Timestamp	Occ (%)	Flow (Veh/5min)	# Lane Points	% Observed
03/14/2014 20:20:00	.0596	231	3	100
03/14/2014 20:25:00	.0592	232	3	100
03/14/2014 20:30:00	.061	228	3	100
03/14/2014 20:35:00	.0568	216	3	100
03/14/2014 20:40:00	.0526	204	3	100
03/14/2014 20:45:00	.0504	192	3	100
03/14/2014 20:50:00	.0461	182	3	100
03/14/2014 20:55:00	.0517	204	3	100
03/14/2014 21:00:00	.0451	174	3	100
03/14/2014 21:05:00	.0469	182	3	100
03/14/2014 21:10:00	.0436	169	3	100
03/14/2014 21:15:00	.0485	186	3	100
03/14/2014 21:20:00	.0507	191	3	100
03/14/2014 21:25:00	.0423	161	3	100
03/14/2014 21:30:00	.0537	203	3	100
03/14/2014 21:35:00	.0385	155	3	100
03/14/2014 21:40:00	.0421	159	3	100
03/14/2014 21:45:00	.0473	176	3	100
03/14/2014 21:50:00	.0419	159	3	100
03/14/2014 21:55:00	.0416	157	3	100
03/14/2014 22:00:00	.0485	182	3	100
03/14/2014 22:05:00	.0446	171	3	100
03/14/2014 22:10:00	.0371	145	3	100
03/14/2014 22:15:00	.0378	149	3	100
03/14/2014 22:20:00	.0315	125	3	100
03/14/2014 22:25:00	.0353	140	3	100
03/14/2014 22:30:00	.0377	140	3	100
03/14/2014 22:35:00	.03	116	3	100
03/14/2014 22:40:00	.0273	107	3	100
03/14/2014 22:45:00	.0307	123	3	100
03/14/2014 22:50:00	.0277	109	3	100
03/14/2014 22:55:00	.0224	88	3	100
03/14/2014 23:00:00	.0203	77	3	100
03/14/2014 23:05:00	.0187	72	3	100
03/14/2014 23:10:00	.022	86	3	100
03/14/2014 23:15:00	.0267	98	3	100
03/14/2014 23:20:00	.0253	97	3	100
03/14/2014 23:25:00	.021	81	3	100
03/14/2014 23:30:00	.0224	85	3	100
03/14/2014 23:35:00	.0193	73	3	100
03/14/2014 23:40:00	.022	84	3	100
03/14/2014 23:45:00	.0175	68	3	100
03/14/2014 23:50:00	.02	77	3	100
